"Timestamp";"Elapsed Time";"Used Memory from Application (bytes)";"Used System`s RAM (MB)";"Used System`s RAM (%)";"Used System`s CPU (%)";"Battery Level";"Profiling Type"
"1663222890194";"00:04:54.280";"14809840";"2810.0";"50";"60";"87";"AUTOMATIC"
"1663222891196";"00:04:55.282";"9820104";"2806.0";"50";"60";"87";"AUTOMATIC"
"1663222892197";"00:04:56.283";"13271160";"2809.0";"50";"60";"87";"AUTOMATIC"
"1663222893198";"00:04:57.284";"16755000";"2813.0";"50";"60";"87";"AUTOMATIC"
"1663222894198";"00:04:58.284";"10455344";"2807.0";"50";"60";"87";"AUTOMATIC"
"1663222895199";"00:04:59.285";"13906560";"2810.0";"50";"60";"87";"AUTOMATIC"
"1663222896200";"00:05:00.286";"17357968";"2813.0";"50";"60";"87";"AUTOMATIC"
"1663222897201";"00:05:01.287";"10979224";"2807.0";"50";"60";"87";"AUTOMATIC"
"1663222898202";"00:05:02.288";"14447000";"2811.0";"50";"60";"87";"AUTOMATIC"
"1663222899203";"00:05:03.289";"17914856";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222900204";"00:05:04.290";"11543680";"2808.0";"50";"60";"87";"AUTOMATIC"
"1663222901205";"00:05:05.291";"15011376";"2811.0";"50";"60";"87";"AUTOMATIC"
"1663222902206";"00:05:06.292";"18479216";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222903206";"00:05:07.292";"12124664";"2808.0";"50";"60";"87";"AUTOMATIC"
"1663222904207";"00:05:08.293";"15575880";"2812.0";"50";"60";"87";"AUTOMATIC"
"1663222905208";"00:05:09.294";"19027128";"2815.0";"50";"60";"87";"AUTOMATIC"
"1663222906209";"00:05:10.295";"12672384";"2809.0";"50";"60";"87";"AUTOMATIC"
"1663222907210";"00:05:11.296";"16123760";"2812.0";"50";"60";"87";"AUTOMATIC"
"1663222908211";"00:05:12.297";"19591184";"2816.0";"50";"100";"87";"AUTOMATIC"
"1663222909213";"00:05:13.299";"13203968";"2810.0";"50";"39";"87";"AUTOMATIC"
"1663222910215";"00:05:14.301";"18267376";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222911214";"00:05:15.300";"11803160";"2808.0";"50";"60";"87";"AUTOMATIC"
"1663222912215";"00:05:16.301";"15253992";"2811.0";"50";"60";"87";"AUTOMATIC"
"1663222913215";"00:05:17.301";"18622232";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222914216";"00:05:18.302";"12054848";"2809.0";"50";"60";"87";"AUTOMATIC"
"1663222915216";"00:05:19.302";"15473040";"2811.0";"50";"60";"87";"AUTOMATIC"
"1663222916217";"00:05:20.303";"18907600";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222917218";"00:05:21.304";"12527096";"2809.0";"50";"60";"87";"AUTOMATIC"
"1663222918219";"00:05:22.305";"15978168";"2812.0";"50";"60";"87";"AUTOMATIC"
"1663222919220";"00:05:23.306";"19412472";"2816.0";"50";"71";"87";"AUTOMATIC"
"1663222920221";"00:05:24.307";"12996064";"2810.0";"50";"60";"87";"AUTOMATIC"
"1663222921222";"00:05:25.308";"16430592";"2813.0";"50";"60";"87";"AUTOMATIC"
"1663222922223";"00:05:26.309";"10009800";"2807.0";"50";"60";"87";"AUTOMATIC"
"1663222923223";"00:05:27.309";"13444344";"2810.0";"50";"60";"87";"AUTOMATIC"
"1663222924224";"00:05:28.310";"16862440";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222925225";"00:05:29.311";"10509744";"2808.0";"50";"60";"87";"AUTOMATIC"
"1663222926226";"00:05:30.312";"13944496";"2811.0";"50";"60";"87";"AUTOMATIC"
"1663222927227";"00:05:31.313";"17329216";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222928227";"00:05:32.313";"10924968";"2809.0";"50";"60";"87";"AUTOMATIC"
"1663222929228";"00:05:33.314";"16103528";"2813.0";"50";"60";"87";"AUTOMATIC"
"1663222930229";"00:05:34.315";"9733016";"2808.0";"50";"60";"87";"AUTOMATIC"
"1663222931230";"00:05:35.316";"13150840";"2811.0";"50";"60";"87";"AUTOMATIC"
"1663222932231";"00:05:36.317";"16485656";"2817.0";"50";"60";"87";"AUTOMATIC"
"1663222933231";"00:05:37.317";"10144104";"2811.0";"50";"60";"87";"AUTOMATIC"
"1663222934233";"00:05:38.319";"13379416";"2813.0";"50";"60";"87";"AUTOMATIC"
"1663222935233";"00:05:39.319";"16814040";"2817.0";"50";"60";"87";"AUTOMATIC"
"1663222936234";"00:05:40.320";"10634352";"2811.0";"50";"60";"87";"AUTOMATIC"
"1663222937235";"00:05:41.321";"14052416";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222938236";"00:05:42.322";"17503584";"2817.0";"50";"60";"87";"AUTOMATIC"
"1663222939237";"00:05:43.323";"11132552";"2812.0";"50";"60";"87";"AUTOMATIC"
"1663222940238";"00:05:44.324";"14567256";"2815.0";"50";"60";"87";"AUTOMATIC"
"1663222941239";"00:05:45.325";"17985384";"2818.0";"50";"60";"87";"AUTOMATIC"
"1663222942240";"00:05:46.326";"11614080";"2812.0";"50";"60";"87";"AUTOMATIC"
"1663222943241";"00:05:47.327";"15048736";"2815.0";"50";"60";"87";"AUTOMATIC"
"1663222944242";"00:05:48.328";"18466800";"2818.0";"50";"60";"87";"AUTOMATIC"
"1663222945243";"00:05:49.329";"12095960";"2812.0";"50";"60";"87";"AUTOMATIC"
"1663222946244";"00:05:50.330";"15514056";"2816.0";"50";"60";"87";"AUTOMATIC"
"1663222947244";"00:05:51.330";"18948600";"2819.0";"50";"60";"87";"AUTOMATIC"
"1663222948251";"00:05:52.337";"12352144";"2813.0";"50";"44";"87";"AUTOMATIC"
"1663222949246";"00:05:53.332";"17493792";"2817.0";"50";"60";"87";"AUTOMATIC"
"1663222950247";"00:05:54.333";"11173336";"2811.0";"50";"60";"87";"AUTOMATIC"
"1663222951248";"00:05:55.334";"14657464";"2815.0";"50";"60";"87";"AUTOMATIC"
"1663222952249";"00:05:56.335";"18108696";"2818.0";"50";"60";"87";"AUTOMATIC"
"1663222953250";"00:05:57.336";"11742568";"2812.0";"50";"60";"87";"AUTOMATIC"
"1663222954251";"00:05:58.337";"15210328";"2815.0";"50";"60";"87";"AUTOMATIC"
"1663222955252";"00:05:59.338";"18678120";"2818.0";"50";"60";"87";"AUTOMATIC"
"1663222956253";"00:06:00.339";"12282816";"2813.0";"50";"60";"87";"AUTOMATIC"
"1663222957254";"00:06:01.340";"15734096";"2816.0";"50";"60";"87";"AUTOMATIC"
"1663222958255";"00:06:02.341";"19185440";"2820.0";"50";"60";"87";"AUTOMATIC"
"1663222959256";"00:06:03.342";"12978408";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222960257";"00:06:04.343";"16446168";"2817.0";"50";"60";"87";"AUTOMATIC"
"1663222961258";"00:06:05.344";"10074936";"2811.0";"50";"60";"87";"AUTOMATIC"
"1663222962260";"00:06:06.346";"13526280";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222963261";"00:06:07.347";"16994072";"2817.0";"50";"60";"87";"AUTOMATIC"
"1663222964262";"00:06:08.348";"10657104";"2812.0";"50";"60";"87";"AUTOMATIC"
"1663222965263";"00:06:09.349";"14108512";"2815.0";"50";"60";"87";"AUTOMATIC"
"1663222966264";"00:06:10.350";"17592800";"2818.0";"50";"60";"87";"AUTOMATIC"
"1663222967264";"00:06:11.350";"11290088";"2812.0";"50";"55";"87";"AUTOMATIC"
"1663222968265";"00:06:12.351";"15689144";"2816.0";"50";"60";"87";"AUTOMATIC"
"1663222969266";"00:06:13.352";"19091384";"2819.0";"50";"60";"87";"AUTOMATIC"
"1663222970267";"00:06:14.353";"12752736";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222971268";"00:06:15.354";"16236544";"2817.0";"50";"60";"87";"AUTOMATIC"
"1663222972269";"00:06:16.355";"19687456";"2820.0";"50";"94";"87";"AUTOMATIC"
"1663222973270";"00:06:17.356";"13258760";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222974271";"00:06:18.357";"16709960";"2818.0";"50";"60";"87";"AUTOMATIC"
"1663222975272";"00:06:19.358";"10279920";"2812.0";"50";"60";"87";"AUTOMATIC"
"1663222976273";"00:06:20.359";"13747760";"2815.0";"50";"60";"87";"AUTOMATIC"
"1663222977273";"00:06:21.359";"17165696";"2818.0";"50";"60";"87";"AUTOMATIC"
"1663222978275";"00:06:22.361";"10730640";"2812.0";"50";"60";"87";"AUTOMATIC"
"1663222979276";"00:06:23.362";"14181808";"2815.0";"50";"60";"87";"AUTOMATIC"
"1663222980277";"00:06:24.363";"17583424";"2819.0";"50";"60";"87";"AUTOMATIC"
"1663222981278";"00:06:25.364";"11211864";"2813.0";"50";"60";"87";"AUTOMATIC"
"1663222982278";"00:06:26.364";"14663048";"2817.0";"50";"60";"87";"AUTOMATIC"
"1663222983279";"00:06:27.365";"18097768";"2820.0";"50";"60";"87";"AUTOMATIC"
"1663222984280";"00:06:28.366";"11709888";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222985281";"00:06:29.367";"15161104";"2817.0";"50";"60";"87";"AUTOMATIC"
"1663222986282";"00:06:30.368";"18595888";"2820.0";"50";"60";"87";"AUTOMATIC"
"1663222987283";"00:06:31.369";"13534472";"2814.0";"50";"60";"87";"AUTOMATIC"
"1663222988284";"00:06:32.370";"16908968";"2818.0";"50";"60";"87";"AUTOMATIC"
"1663222989285";"00:06:33.371";"10505792";"2813.0";"50";"60";"87";"AUTOMATIC"
"1663222990286";"00:06:34.372";"13989696";"2816.0";"50";"60";"87";"AUTOMATIC"
"1663222991286";"00:06:35.372";"17424320";"2819.0";"50";"60";"87";"AUTOMATIC"
"1663222992287";"00:06:36.373";"10835504";"2813.0";"50";"60";"87";"AUTOMATIC"
"1663222993288";"00:06:37.374";"14270080";"2816.0";"50";"60";"87";"AUTOMATIC"
"1663222994290";"00:06:38.376";"17638416";"2824.0";"50";"60";"87";"AUTOMATIC"
"1663222995291";"00:06:39.377";"11276168";"2819.0";"50";"60";"87";"AUTOMATIC"
"1663222996292";"00:06:40.378";"14710936";"2822.0";"50";"60";"87";"AUTOMATIC"
"1663222997293";"00:06:41.379";"18162008";"2825.0";"50";"60";"87";"AUTOMATIC"
"1663222998294";"00:06:42.380";"11814040";"2819.0";"50";"60";"87";"AUTOMATIC"
"1663222999295";"00:06:43.381";"15248840";"2822.0";"50";"60";"87";"AUTOMATIC"
"1663223000296";"00:06:44.382";"18716504";"2826.0";"50";"60";"87";"AUTOMATIC"
"1663223001296";"00:06:45.382";"12196192";"2820.0";"50";"60";"87";"AUTOMATIC"
"1663223002298";"00:06:46.384";"15464784";"2823.0";"50";"60";"87";"AUTOMATIC"
"1663223003299";"00:06:47.385";"18733424";"2826.0";"50";"60";"87";"AUTOMATIC"
"1663223004300";"00:06:48.386";"12215472";"2820.0";"50";"60";"87";"AUTOMATIC"
"1663223005301";"00:06:49.387";"15484128";"2823.0";"50";"60";"87";"AUTOMATIC"
"1663223006302";"00:06:50.388";"18752752";"2827.0";"50";"60";"87";"AUTOMATIC"
"1663223007303";"00:06:51.389";"13821912";"2822.0";"50";"60";"87";"AUTOMATIC"
"1663223008304";"00:06:52.390";"17008376";"2825.0";"50";"60";"87";"AUTOMATIC"
"1663223009306";"00:06:53.392";"9873248";"2818.0";"50";"100";"87";"AUTOMATIC"
"1663223010307";"00:06:54.393";"13124848";"2821.0";"50";"60";"87";"AUTOMATIC"
"1663223011308";"00:06:55.394";"16360320";"2824.0";"50";"60";"87";"AUTOMATIC"
"1663223012309";"00:06:56.395";"19562272";"2828.0";"50";"76";"87";"AUTOMATIC"
"1663223013310";"00:06:57.396";"12871464";"2822.0";"50";"60";"87";"AUTOMATIC"
"1663223014310";"00:06:58.396";"16090440";"2825.0";"50";"60";"87";"AUTOMATIC"
"1663223015311";"00:06:59.397";"19309336";"2829.0";"50";"60";"87";"AUTOMATIC"
"1663223016312";"00:07:00.398";"12684344";"2823.0";"50";"60";"87";"AUTOMATIC"
"1663223017313";"00:07:01.399";"15919992";"2826.0";"50";"60";"87";"AUTOMATIC"
"1663223018314";"00:07:02.400";"19155496";"2829.0";"50";"60";"87";"AUTOMATIC"
"1663223019315";"00:07:03.401";"12618688";"2823.0";"50";"60";"87";"AUTOMATIC"
"1663223020316";"00:07:04.402";"15854336";"2826.0";"50";"60";"87";"AUTOMATIC"
"1663223021317";"00:07:05.403";"19271952";"2830.0";"50";"60";"87";"AUTOMATIC"
"1663223022318";"00:07:06.404";"12979808";"2824.0";"50";"60";"87";"AUTOMATIC"
"1663223023319";"00:07:07.405";"16414352";"2827.0";"50";"60";"87";"AUTOMATIC"
"1663223024320";"00:07:08.406";"9960264";"2821.0";"50";"60";"87";"AUTOMATIC"
"1663223025321";"00:07:09.407";"13378232";"2825.0";"50";"60";"87";"AUTOMATIC"
"1663223026322";"00:07:10.408";"16812840";"2828.0";"50";"60";"87";"AUTOMATIC"
"1663223027323";"00:07:11.409";"12362408";"2824.0";"50";"60";"87";"AUTOMATIC"
"1663223028324";"00:07:12.410";"15746984";"2827.0";"50";"60";"87";"AUTOMATIC"
"1663223029325";"00:07:13.411";"19165144";"2830.0";"50";"60";"87";"AUTOMATIC"
"1663223030325";"00:07:14.411";"12378592";"2824.0";"50";"60";"87";"AUTOMATIC"
"1663223031326";"00:07:15.412";"15813072";"2827.0";"50";"60";"87";"AUTOMATIC"
"1663223032327";"00:07:16.413";"19197968";"2831.0";"50";"60";"87";"AUTOMATIC"
"1663223033328";"00:07:17.414";"12706896";"2825.0";"50";"60";"87";"AUTOMATIC"
"1663223034329";"00:07:18.415";"16157968";"2829.0";"50";"60";"87";"AUTOMATIC"
"1663223035330";"00:07:19.416";"19608848";"2832.0";"50";"94";"87";"AUTOMATIC"
"1663223036331";"00:07:20.417";"13210512";"2826.0";"50";"60";"87";"AUTOMATIC"
"1663223037332";"00:07:21.418";"16612080";"2830.0";"50";"60";"87";"AUTOMATIC"
"1663223038333";"00:07:22.419";"10175064";"2824.0";"50";"60";"87";"AUTOMATIC"
"1663223039334";"00:07:23.420";"13626200";"2828.0";"50";"60";"87";"AUTOMATIC"
"1663223040335";"00:07:24.421";"17027736";"2831.0";"50";"60";"87";"AUTOMATIC"
"1663223041336";"00:07:25.422";"10625376";"2825.0";"50";"60";"87";"AUTOMATIC"
"1663223042337";"00:07:26.423";"14059888";"2828.0";"50";"60";"87";"AUTOMATIC"
"1663223043338";"00:07:27.424";"17478064";"2831.0";"50";"60";"87";"AUTOMATIC"
"1663223044339";"00:07:28.425";"11056744";"2825.0";"50";"60";"87";"AUTOMATIC"
"1663223045339";"00:07:29.425";"14491256";"2829.0";"50";"60";"87";"AUTOMATIC"
"1663223046340";"00:07:30.426";"19167272";"2833.0";"50";"60";"87";"AUTOMATIC"
"1663223047342";"00:07:31.428";"12727672";"2828.0";"50";"60";"87";"AUTOMATIC"
"1663223048343";"00:07:32.429";"16145832";"2831.0";"50";"60";"87";"AUTOMATIC"
"1663223049344";"00:07:33.430";"19563416";"2835.0";"50";"76";"87";"AUTOMATIC"
"1663223050345";"00:07:34.431";"13143368";"2829.0";"50";"60";"86";"AUTOMATIC"
"1663223051345";"00:07:35.431";"16544744";"2831.0";"50";"60";"86";"AUTOMATIC"
"1663223052347";"00:07:36.433";"10045328";"2826.0";"50";"60";"86";"AUTOMATIC"
"1663223053347";"00:07:37.433";"13446848";"2829.0";"50";"60";"86";"AUTOMATIC"
"1663223054349";"00:07:38.435";"16881536";"2833.0";"50";"60";"86";"AUTOMATIC"
"1663223055350";"00:07:39.436";"10578792";"2827.0";"50";"60";"86";"AUTOMATIC"
"1663223056351";"00:07:40.437";"13996888";"2830.0";"50";"60";"86";"AUTOMATIC"
"1663223057352";"00:07:41.438";"17414888";"2834.0";"50";"60";"86";"AUTOMATIC"
"1663223058353";"00:07:42.439";"11010144";"2827.0";"50";"60";"86";"AUTOMATIC"
"1663223059354";"00:07:43.440";"14428320";"2830.0";"50";"60";"86";"AUTOMATIC"
"1663223060355";"00:07:44.441";"17862928";"2834.0";"50";"60";"86";"AUTOMATIC"
"1663223061356";"00:07:45.442";"11458568";"2828.0";"50";"60";"86";"AUTOMATIC"
"1663223062357";"00:07:46.443";"14893288";"2831.0";"50";"60";"86";"AUTOMATIC"
"1663223063357";"00:07:47.443";"18344232";"2835.0";"50";"60";"86";"AUTOMATIC"
"1663223064358";"00:07:48.444";"12089824";"2829.0";"50";"60";"86";"AUTOMATIC"
"1663223065360";"00:07:49.446";"15477024";"2832.0";"50";"39";"86";"AUTOMATIC"
"1663223066361";"00:07:50.447";"10586112";"2827.0";"50";"60";"86";"AUTOMATIC"
"1663223067362";"00:07:51.448";"14004000";"2830.0";"50";"60";"86";"AUTOMATIC"
"1663223068363";"00:07:52.449";"17455232";"2833.0";"50";"60";"86";"AUTOMATIC"
"1663223069364";"00:07:53.450";"11229944";"2828.0";"50";"60";"86";"AUTOMATIC"
"1663223070365";"00:07:54.451";"14664728";"2831.0";"50";"60";"86";"AUTOMATIC"
"1663223071366";"00:07:55.452";"18132440";"2834.0";"50";"60";"86";"AUTOMATIC"
"1663223072366";"00:07:56.452";"11820440";"2829.0";"50";"60";"86";"AUTOMATIC"
"1663223073367";"00:07:57.453";"15221928";"2832.0";"50";"60";"86";"AUTOMATIC"
"1663223074368";"00:07:58.454";"18656632";"2835.0";"50";"60";"86";"AUTOMATIC"
"1663223075369";"00:07:59.455";"12401696";"2829.0";"50";"60";"86";"AUTOMATIC"
"1663223076370";"00:08:00.456";"15852944";"2833.0";"50";"60";"86";"AUTOMATIC"
"1663223077371";"00:08:01.457";"19320624";"2836.0";"50";"60";"86";"AUTOMATIC"
"1663223078372";"00:08:02.458";"12932920";"2830.0";"50";"60";"86";"AUTOMATIC"
"1663223079372";"00:08:03.458";"16367464";"2833.0";"50";"60";"86";"AUTOMATIC"
"1663223080374";"00:08:04.460";"10126824";"2828.0";"50";"60";"86";"AUTOMATIC"
"1663223081375";"00:08:05.461";"13577960";"2831.0";"50";"60";"86";"AUTOMATIC"
"1663223082376";"00:08:06.462";"17029208";"2834.0";"50";"60";"86";"AUTOMATIC"
"1663223083376";"00:08:07.462";"10657856";"2828.0";"50";"60";"86";"AUTOMATIC"
"1663223084377";"00:08:08.463";"14075920";"2830.0";"50";"60";"86";"AUTOMATIC"
"1663223085378";"00:08:09.464";"18889680";"2834.0";"50";"60";"86";"AUTOMATIC"
"1663223086379";"00:08:10.465";"12517160";"2829.0";"50";"60";"86";"AUTOMATIC"
"1663223087382";"00:08:11.468";"15901672";"2851.0";"50";"100";"86";"AUTOMATIC"
"1663223088380";"00:08:12.466";"19070920";"2873.0";"51";"71";"86";"AUTOMATIC"
"1663223089381";"00:08:13.467";"12648288";"2870.0";"51";"60";"86";"AUTOMATIC"
"1663223090382";"00:08:14.468";"16066448";"2873.0";"51";"60";"86";"AUTOMATIC"
"1663223091383";"00:08:15.469";"19500736";"2876.0";"51";"94";"86";"AUTOMATIC"
"1663223092383";"00:08:16.469";"13215264";"2869.0";"51";"60";"86";"AUTOMATIC"
"1663223093384";"00:08:17.470";"16649856";"2872.0";"51";"60";"86";"AUTOMATIC"
"1663223094386";"00:08:18.472";"10179224";"2867.0";"51";"60";"86";"AUTOMATIC"
"1663223095386";"00:08:19.472";"13597352";"2870.0";"51";"60";"86";"AUTOMATIC"
"1663223096387";"00:08:20.473";"17048456";"2874.0";"51";"60";"86";"AUTOMATIC"
"1663223097388";"00:08:21.474";"10596208";"2866.0";"51";"60";"86";"AUTOMATIC"
"1663223098389";"00:08:22.475";"14030896";"2869.0";"51";"60";"86";"AUTOMATIC"
"1663223099389";"00:08:23.475";"17465552";"2873.0";"51";"60";"86";"AUTOMATIC"
"1663223100390";"00:08:24.476";"11226952";"2867.0";"51";"60";"86";"AUTOMATIC"
"1663223101391";"00:08:25.477";"14645096";"2871.0";"51";"60";"86";"AUTOMATIC"
"1663223102392";"00:08:26.478";"18079768";"2873.0";"51";"60";"86";"AUTOMATIC"
"1663223103392";"00:08:27.478";"11642064";"2868.0";"51";"71";"86";"AUTOMATIC"
"1663223104395";"00:08:28.481";"14498096";"2872.0";"51";"18";"86";"AUTOMATIC"
"1663223105396";"00:08:29.482";"9875760";"2867.0";"51";"60";"86";"AUTOMATIC"
"1663223106397";"00:08:30.483";"13310160";"2871.0";"51";"60";"86";"AUTOMATIC"
"1663223107398";"00:08:31.484";"16728352";"2874.0";"51";"60";"86";"AUTOMATIC"
"1663223108399";"00:08:32.485";"10437512";"2868.0";"51";"60";"86";"AUTOMATIC"
"1663223109400";"00:08:33.486";"13855496";"2872.0";"51";"60";"86";"AUTOMATIC"
"1663223110401";"00:08:34.487";"17256872";"2875.0";"51";"60";"86";"AUTOMATIC"
"1663223111402";"00:08:35.488";"10811880";"2869.0";"51";"60";"86";"AUTOMATIC"
"1663223112403";"00:08:36.489";"14246536";"2873.0";"51";"60";"86";"AUTOMATIC"
"1663223113403";"00:08:37.489";"17664568";"2875.0";"51";"60";"86";"AUTOMATIC"
"1663223114404";"00:08:38.490";"11376640";"2870.0";"51";"60";"86";"AUTOMATIC"
"1663223115405";"00:08:39.491";"14811360";"2873.0";"51";"60";"86";"AUTOMATIC"
"1663223116406";"00:08:40.492";"18262432";"2877.0";"51";"60";"86";"AUTOMATIC"
"1663223117407";"00:08:41.493";"11841704";"2871.0";"51";"60";"86";"AUTOMATIC"
"1663223118408";"00:08:42.494";"15292776";"2874.0";"51";"60";"86";"AUTOMATIC"
"1663223119408";"00:08:43.494";"18694392";"2877.0";"51";"60";"86";"AUTOMATIC"
"1663223120409";"00:08:44.495";"12173440";"2872.0";"51";"71";"86";"AUTOMATIC"
"1663223121411";"00:08:45.497";"15541584";"2875.0";"51";"60";"86";"AUTOMATIC"
"1663223122412";"00:08:46.498";"18992624";"2878.0";"51";"60";"86";"AUTOMATIC"
"1663223123412";"00:08:47.498";"12576880";"2872.0";"51";"60";"86";"AUTOMATIC"
"1663223124413";"00:08:48.499";"17823184";"2876.0";"51";"60";"86";"AUTOMATIC"
"1663223125414";"00:08:49.500";"11384800";"2870.0";"51";"60";"86";"AUTOMATIC"
"1663223126415";"00:08:50.501";"14819136";"2874.0";"51";"71";"86";"AUTOMATIC"
"1663223127415";"00:08:51.501";"18170608";"2877.0";"51";"71";"86";"AUTOMATIC"
"1663223128417";"00:08:52.503";"11645504";"2871.0";"51";"60";"86";"AUTOMATIC"
"1663223129418";"00:08:53.504";"15080128";"2874.0";"51";"60";"86";"AUTOMATIC"
"1663223130419";"00:08:54.505";"18564352";"2877.0";"51";"60";"86";"AUTOMATIC"
"1663223131420";"00:08:55.506";"12213280";"2872.0";"51";"60";"86";"AUTOMATIC"
"1663223132421";"00:08:56.507";"15681088";"2875.0";"51";"60";"86";"AUTOMATIC"
"1663223133422";"00:08:57.508";"19148992";"2878.0";"51";"60";"86";"AUTOMATIC"
"1663223134423";"00:08:58.509";"12795928";"2872.0";"51";"60";"86";"AUTOMATIC"
"1663223135424";"00:08:59.510";"16263832";"2876.0";"51";"60";"86";"AUTOMATIC"
"1663223136424";"00:09:00.510";"9923544";"2870.0";"51";"100";"86";"AUTOMATIC"
"1663223137425";"00:09:01.511";"13374696";"2873.0";"51";"60";"86";"AUTOMATIC"
"1663223138426";"00:09:02.512";"16842568";"2877.0";"51";"60";"86";"AUTOMATIC"
"1663223139427";"00:09:03.513";"10470936";"2870.0";"51";"60";"86";"AUTOMATIC"
"1663223140428";"00:09:04.514";"13938728";"2874.0";"51";"60";"86";"AUTOMATIC"
"1663223141428";"00:09:05.514";"17406536";"2877.0";"51";"60";"86";"AUTOMATIC"
"1663223142429";"00:09:06.515";"11037456";"2871.0";"51";"60";"86";"AUTOMATIC"
"1663223143430";"00:09:07.516";"16114656";"2875.0";"51";"60";"86";"AUTOMATIC"
"1663223144431";"00:09:08.517";"19454512";"2878.0";"51";"100";"86";"AUTOMATIC"
"1663223145432";"00:09:09.518";"13233952";"2874.0";"51";"60";"86";"AUTOMATIC"
"1663223146433";"00:09:10.519";"16651952";"2877.0";"51";"60";"86";"AUTOMATIC"
"1663223147434";"00:09:11.520";"10193592";"2871.0";"51";"60";"86";"AUTOMATIC"
"1663223148435";"00:09:12.521";"13595064";"2874.0";"51";"60";"86";"AUTOMATIC"
"1663223149436";"00:09:13.522";"16980024";"2878.0";"51";"60";"86";"AUTOMATIC"
"1663223150437";"00:09:14.523";"10551408";"2872.0";"51";"60";"86";"AUTOMATIC"
"1663223151438";"00:09:15.524";"13969584";"2874.0";"51";"60";"86";"AUTOMATIC"
"1663223152438";"00:09:16.524";"17354256";"2878.0";"51";"60";"86";"AUTOMATIC"
"1663223153439";"00:09:17.525";"10966424";"2872.0";"51";"60";"86";"AUTOMATIC"
"1663223154440";"00:09:18.526";"14401016";"2876.0";"51";"60";"86";"AUTOMATIC"
"1663223155441";"00:09:19.527";"17819080";"2879.0";"51";"60";"86";"AUTOMATIC"
"1663223156442";"00:09:20.528";"11414480";"2873.0";"51";"60";"86";"AUTOMATIC"
"1663223157443";"00:09:21.529";"14849024";"2876.0";"51";"60";"86";"AUTOMATIC"
"1663223158444";"00:09:22.530";"18267136";"2879.0";"51";"60";"86";"AUTOMATIC"
"1663223159445";"00:09:23.531";"11863096";"2873.0";"51";"60";"86";"AUTOMATIC"
"1663223160446";"00:09:24.532";"15281048";"2876.0";"51";"60";"86";"AUTOMATIC"
"1663223161447";"00:09:25.533";"18699048";"2880.0";"51";"60";"86";"AUTOMATIC"
"1663223162452";"00:09:26.538";"12051968";"2873.0";"51";"64";"86";"AUTOMATIC"
"1663223163452";"00:09:27.538";"17161632";"2877.0";"51";"60";"86";"AUTOMATIC"
"1663223164454";"00:09:28.540";"10769256";"2873.0";"51";"60";"86";"AUTOMATIC"
"1663223165455";"00:09:29.541";"14187384";"2876.0";"51";"60";"86";"AUTOMATIC"
"1663223166456";"00:09:30.542";"17605384";"2858.0";"51";"60";"86";"AUTOMATIC"
"1663223167457";"00:09:31.543";"11241416";"2852.0";"50";"60";"86";"AUTOMATIC"
"1663223168458";"00:09:32.544";"14692632";"2855.0";"50";"60";"86";"AUTOMATIC"
"1663223169459";"00:09:33.545";"18143800";"2859.0";"51";"60";"86";"AUTOMATIC"
"1663223170460";"00:09:34.546";"11781456";"2853.0";"50";"60";"86";"AUTOMATIC"
"1663223171461";"00:09:35.547";"15249280";"2856.0";"51";"60";"86";"AUTOMATIC"
"1663223172462";"00:09:36.548";"18717120";"2859.0";"51";"60";"86";"AUTOMATIC"
"1663223173463";"00:09:37.549";"12296712";"2853.0";"50";"60";"86";"AUTOMATIC"
"1663223174464";"00:09:38.550";"15748056";"2857.0";"51";"60";"86";"AUTOMATIC"
"1663223175464";"00:09:39.550";"19215816";"2860.0";"51";"60";"86";"AUTOMATIC"
"1663223176466";"00:09:40.552";"12828176";"2854.0";"50";"60";"86";"AUTOMATIC"
"1663223177467";"00:09:41.553";"16295872";"2857.0";"51";"60";"86";"AUTOMATIC"
"1663223178467";"00:09:42.553";"9905840";"2851.0";"50";"100";"86";"AUTOMATIC"
"1663223179468";"00:09:43.554";"13356816";"2855.0";"50";"60";"86";"AUTOMATIC"
"1663223180469";"00:09:44.555";"16808096";"2858.0";"51";"60";"86";"AUTOMATIC"
"1663223181470";"00:09:45.556";"10403808";"2852.0";"50";"60";"86";"AUTOMATIC"
"1663223182471";"00:09:46.557";"13303072";"2855.0";"50";"18";"86";"AUTOMATIC"
"1663223182944";"00:09:47.030";"13467040";"2855.0";"50";"38";"86";"CHECKPOINT"
