"Timestamp";"Elapsed Time";"Used Memory from Application (bytes)";"Used System`s RAM (MB)";"Used System`s RAM (%)";"Used System`s CPU (%)";"Battery Level";"Profiling Type"
"1663222890103";"00:04:54.563";"15044768";"2311.0";"40";"48";"97";"AUTOMATIC"
"1663222891104";"00:04:55.564";"18147968";"2314.0";"41";"48";"97";"AUTOMATIC"
"1663222892105";"00:04:56.565";"12512960";"2309.0";"40";"48";"97";"AUTOMATIC"
"1663222893106";"00:04:57.566";"15616128";"2312.0";"40";"48";"97";"AUTOMATIC"
"1663222894107";"00:04:58.567";"18719216";"2315.0";"41";"48";"97";"AUTOMATIC"
"1663222895108";"00:04:59.568";"13067632";"2309.0";"40";"48";"97";"AUTOMATIC"
"1663222896109";"00:05:00.569";"13375576";"2309.0";"40";"50";"97";"AUTOMATIC"
"1663222897112";"00:05:01.572";"13399088";"2309.0";"40";"17";"97";"AUTOMATIC"
"1663222898115";"00:05:02.575";"13406168";"2309.0";"40";"17";"97";"AUTOMATIC"
"1663222899119";"00:05:03.579";"13413248";"2309.0";"40";"17";"97";"AUTOMATIC"
"1663222900123";"00:05:04.583";"13420328";"2309.0";"40";"17";"97";"AUTOMATIC"
"1663222901127";"00:05:05.587";"13427408";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663222902130";"00:05:06.590";"13434488";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663222903135";"00:05:07.595";"13441568";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663222904138";"00:05:08.598";"13448648";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663222905139";"00:05:09.599";"16478472";"2311.0";"40";"48";"97";"AUTOMATIC"
"1663222906140";"00:05:10.600";"10929176";"2307.0";"40";"48";"97";"AUTOMATIC"
"1663222907141";"00:05:11.601";"14015432";"2310.0";"40";"48";"97";"AUTOMATIC"
"1663222908142";"00:05:12.602";"17118392";"2312.0";"40";"48";"97";"AUTOMATIC"
"1663222909143";"00:05:13.603";"11682680";"2307.0";"40";"48";"97";"AUTOMATIC"
"1663222910144";"00:05:14.604";"14785784";"2311.0";"40";"48";"97";"AUTOMATIC"
"1663222911145";"00:05:15.605";"17872216";"2314.0";"41";"48";"97";"AUTOMATIC"
"1663222912146";"00:05:16.606";"12419912";"2308.0";"40";"48";"97";"AUTOMATIC"
"1663222913147";"00:05:17.607";"15506344";"2312.0";"40";"48";"97";"AUTOMATIC"
"1663222914148";"00:05:18.608";"18559640";"2316.0";"41";"48";"97";"AUTOMATIC"
"1663222915153";"00:05:19.613";"10952632";"2309.0";"40";"17";"97";"AUTOMATIC"
"1663222916154";"00:05:20.614";"10976128";"2309.0";"40";"17";"97";"AUTOMATIC"
"1663222917156";"00:05:21.616";"10983240";"2309.0";"40";"17";"97";"AUTOMATIC"
"1663222918159";"00:05:22.619";"10990352";"2309.0";"40";"17";"97";"AUTOMATIC"
"1663222919162";"00:05:23.622";"10997432";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663222920164";"00:05:24.624";"11004512";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663222921166";"00:05:25.626";"11011592";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663222922168";"00:05:26.628";"11018672";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663222923171";"00:05:27.631";"11025752";"2310.0";"40";"17";"97";"AUTOMATIC"
"1663222924171";"00:05:28.631";"13140888";"2310.0";"40";"48";"97";"AUTOMATIC"
"1663222925172";"00:05:29.632";"16179240";"2313.0";"40";"48";"97";"AUTOMATIC"
"1663222926175";"00:05:30.635";"10911296";"2309.0";"40";"48";"97";"AUTOMATIC"
"1663222927175";"00:05:31.635";"14013968";"2312.0";"40";"48";"97";"AUTOMATIC"
"1663222928176";"00:05:32.636";"16884640";"2315.0";"41";"100";"97";"AUTOMATIC"
"1663222929176";"00:05:33.636";"11415864";"2310.0";"40";"48";"97";"AUTOMATIC"
"1663222930177";"00:05:34.637";"14518792";"2313.0";"40";"48";"97";"AUTOMATIC"
"1663222931178";"00:05:35.638";"17605256";"2316.0";"41";"48";"97";"AUTOMATIC"
"1663222932179";"00:05:36.639";"12335400";"2311.0";"40";"48";"97";"AUTOMATIC"
"1663222933180";"00:05:37.640";"15438440";"2314.0";"41";"48";"97";"AUTOMATIC"
"1663222934183";"00:05:38.643";"17664184";"2317.0";"41";"17";"97";"AUTOMATIC"
"1663222935187";"00:05:39.647";"17671280";"2317.0";"41";"17";"97";"AUTOMATIC"
"1663222936191";"00:05:40.651";"17678360";"2318.0";"41";"17";"97";"AUTOMATIC"
"1663222937194";"00:05:41.654";"17685440";"2318.0";"41";"17";"97";"AUTOMATIC"
"1663222938198";"00:05:42.658";"17692520";"2318.0";"41";"17";"97";"AUTOMATIC"
"1663222939200";"00:05:43.660";"17699600";"2318.0";"41";"17";"97";"AUTOMATIC"
"1663222940202";"00:05:44.662";"17723064";"2303.0";"40";"17";"97";"AUTOMATIC"
"1663222941204";"00:05:45.664";"17730144";"2303.0";"40";"17";"97";"AUTOMATIC"
"1663222942206";"00:05:46.666";"17737224";"2302.0";"40";"17";"97";"AUTOMATIC"
"1663222943207";"00:05:47.667";"17744304";"2303.0";"40";"53";"97";"AUTOMATIC"
"1663222944208";"00:05:48.668";"12995376";"2297.0";"40";"48";"97";"AUTOMATIC"
"1663222945209";"00:05:49.669";"16081968";"2300.0";"40";"48";"97";"AUTOMATIC"
"1663222946214";"00:05:50.674";"19201648";"2303.0";"40";"48";"97";"AUTOMATIC"
"1663222947211";"00:05:51.671";"12793472";"2297.0";"40";"48";"97";"AUTOMATIC"
"1663222948211";"00:05:52.671";"15880016";"2300.0";"40";"48";"97";"AUTOMATIC"
"1663222949212";"00:05:53.672";"18983008";"2303.0";"40";"48";"97";"AUTOMATIC"
"1663222950213";"00:05:54.673";"12452192";"2298.0";"40";"48";"97";"AUTOMATIC"
"1663222951214";"00:05:55.674";"15555312";"2301.0";"40";"48";"97";"AUTOMATIC"
"1663222952215";"00:05:56.675";"18658384";"2304.0";"40";"48";"97";"AUTOMATIC"
"1663222953216";"00:05:57.676";"12176976";"2298.0";"40";"48";"97";"AUTOMATIC"
"1663222954232";"00:05:58.692";"12501528";"2298.0";"40";"69";"97";"AUTOMATIC"
"1663222955234";"00:05:59.694";"12508656";"2299.0";"40";"17";"97";"AUTOMATIC"
"1663222956235";"00:06:00.695";"12515736";"2299.0";"40";"79";"97";"AUTOMATIC"
"1663222957238";"00:06:01.698";"12522864";"2299.0";"40";"17";"97";"AUTOMATIC"
"1663222958239";"00:06:02.699";"12529944";"2299.0";"40";"31";"96";"AUTOMATIC"
"1663222959244";"00:06:03.704";"12537080";"2299.0";"40";"17";"96";"AUTOMATIC"
"1663222960246";"00:06:04.706";"12544160";"2299.0";"40";"17";"96";"AUTOMATIC"
"1663222961250";"00:06:05.710";"12551240";"2299.0";"40";"17";"96";"AUTOMATIC"
"1663222962251";"00:06:06.711";"12558320";"2299.0";"40";"17";"96";"AUTOMATIC"
"1663222963252";"00:06:07.712";"15173048";"2302.0";"40";"48";"96";"AUTOMATIC"
"1663222964253";"00:06:08.713";"18160024";"2305.0";"40";"48";"96";"AUTOMATIC"
"1663222965254";"00:06:09.714";"11841880";"2299.0";"40";"48";"96";"AUTOMATIC"
"1663222966255";"00:06:10.715";"14928392";"2302.0";"40";"48";"96";"AUTOMATIC"
"1663222967256";"00:06:11.716";"18014856";"2306.0";"40";"48";"96";"AUTOMATIC"
"1663222968257";"00:06:12.717";"11699336";"2300.0";"40";"48";"96";"AUTOMATIC"
"1663222969258";"00:06:13.718";"14785832";"2303.0";"40";"48";"96";"AUTOMATIC"
"1663222970259";"00:06:14.719";"17855864";"2305.0";"40";"48";"96";"AUTOMATIC"
"1663222971260";"00:06:15.720";"11523944";"2299.0";"40";"48";"96";"AUTOMATIC"
"1663222972261";"00:06:16.721";"14610328";"2302.0";"40";"48";"96";"AUTOMATIC"
"1663222973264";"00:06:17.724";"16023064";"2304.0";"40";"17";"96";"AUTOMATIC"
"1663222974266";"00:06:18.726";"16030144";"2304.0";"40";"17";"96";"AUTOMATIC"
"1663222975270";"00:06:19.730";"16037224";"2304.0";"40";"17";"96";"AUTOMATIC"
"1663222976274";"00:06:20.734";"16044304";"2304.0";"40";"17";"96";"AUTOMATIC"
"1663222977277";"00:06:21.737";"16051384";"2304.0";"40";"17";"96";"AUTOMATIC"
"1663222978278";"00:06:22.738";"16058464";"2304.0";"40";"17";"96";"AUTOMATIC"
"1663222979282";"00:06:23.742";"16065544";"2304.0";"40";"17";"96";"AUTOMATIC"
"1663222980286";"00:06:24.746";"16072624";"2304.0";"40";"17";"96";"AUTOMATIC"
"1663222981288";"00:06:25.748";"16079704";"2304.0";"40";"17";"96";"AUTOMATIC"
"1663222982288";"00:06:26.748";"17794792";"2306.0";"40";"38";"96";"AUTOMATIC"
"1663222983289";"00:06:27.749";"11561816";"2297.0";"40";"48";"96";"AUTOMATIC"
"1663222984290";"00:06:28.750";"14581944";"2300.0";"40";"84";"96";"AUTOMATIC"
"1663222985291";"00:06:29.751";"17423560";"2302.0";"40";"84";"96";"AUTOMATIC"
"1663222986292";"00:06:30.752";"11121080";"2296.0";"40";"84";"96";"AUTOMATIC"
"1663222987293";"00:06:31.753";"14224040";"2299.0";"40";"48";"96";"AUTOMATIC"
"1663222988294";"00:06:32.754";"17310616";"2302.0";"40";"48";"96";"AUTOMATIC"
"1663222989294";"00:06:33.754";"11061728";"2256.0";"39";"84";"96";"AUTOMATIC"
"1663222990295";"00:06:34.755";"14065040";"2259.0";"40";"84";"96";"AUTOMATIC"
"1663222991296";"00:06:35.756";"16956336";"2262.0";"40";"84";"96";"AUTOMATIC"
"1663222992296";"00:06:36.756";"10786768";"2256.0";"39";"84";"96";"AUTOMATIC"
"1663222993297";"00:06:37.757";"11045144";"2257.0";"39";"74";"96";"AUTOMATIC"
"1663222994300";"00:06:38.760";"11052272";"2257.0";"39";"17";"96";"AUTOMATIC"
"1663222995302";"00:06:39.762";"11059352";"2257.0";"40";"17";"96";"AUTOMATIC"
"1663222996306";"00:06:40.766";"11066432";"2257.0";"40";"17";"96";"AUTOMATIC"
"1663222997309";"00:06:41.769";"11073512";"2257.0";"40";"17";"96";"AUTOMATIC"
"1663222998313";"00:06:42.773";"11080592";"2257.0";"40";"17";"96";"AUTOMATIC"
"1663222999317";"00:06:43.777";"11087672";"2257.0";"40";"17";"96";"AUTOMATIC"
"1663223000321";"00:06:44.781";"11094752";"2257.0";"40";"17";"96";"AUTOMATIC"
"1663223001323";"00:06:45.783";"11101832";"2257.0";"40";"17";"96";"AUTOMATIC"
"1663223002323";"00:06:46.783";"13948872";"2259.0";"40";"48";"96";"AUTOMATIC"
"1663223003324";"00:06:47.784";"16975632";"2262.0";"40";"48";"96";"AUTOMATIC"
"1663223004325";"00:06:48.785";"11035056";"2257.0";"40";"48";"96";"AUTOMATIC"
"1663223005326";"00:06:49.786";"14104976";"2260.0";"40";"48";"96";"AUTOMATIC"
"1663223006327";"00:06:50.787";"17191456";"2263.0";"40";"48";"96";"AUTOMATIC"
"1663223007328";"00:06:51.788";"11257760";"2258.0";"40";"48";"96";"AUTOMATIC"
"1663223008329";"00:06:52.789";"14327728";"2261.0";"40";"48";"96";"AUTOMATIC"
"1663223009330";"00:06:53.790";"17414128";"2263.0";"40";"48";"96";"AUTOMATIC"
"1663223010331";"00:06:54.791";"11497104";"2258.0";"40";"48";"96";"AUTOMATIC"
"1663223011332";"00:06:55.792";"14567088";"2261.0";"40";"48";"96";"AUTOMATIC"
"1663223012336";"00:06:56.796";"15813632";"2262.0";"40";"17";"96";"AUTOMATIC"
"1663223013339";"00:06:57.799";"15820712";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223014343";"00:06:58.803";"15827792";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223015345";"00:06:59.805";"15834872";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223016347";"00:07:00.807";"15841952";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223017349";"00:07:01.809";"15849032";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223018353";"00:07:02.813";"15856112";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223019356";"00:07:03.816";"15879576";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223020360";"00:07:04.820";"15886656";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223021364";"00:07:05.824";"15893736";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223022364";"00:07:06.824";"18633640";"2266.0";"40";"48";"96";"AUTOMATIC"
"1663223023365";"00:07:07.825";"12824296";"2261.0";"40";"48";"96";"AUTOMATIC"
"1663223024366";"00:07:08.826";"15910696";"2264.0";"40";"48";"96";"AUTOMATIC"
"1663223025367";"00:07:09.827";"18997176";"2267.0";"40";"48";"96";"AUTOMATIC"
"1663223026368";"00:07:10.828";"13263000";"2261.0";"40";"48";"96";"AUTOMATIC"
"1663223027369";"00:07:11.829";"16349336";"2264.0";"40";"48";"96";"AUTOMATIC"
"1663223028370";"00:07:12.830";"10612800";"2259.0";"40";"48";"96";"AUTOMATIC"
"1663223029371";"00:07:13.831";"13699040";"2262.0";"40";"48";"96";"AUTOMATIC"
"1663223030372";"00:07:14.832";"16769056";"2265.0";"40";"48";"96";"AUTOMATIC"
"1663223031373";"00:07:15.833";"11034720";"2260.0";"40";"48";"96";"AUTOMATIC"
"1663223032377";"00:07:16.837";"12413872";"2262.0";"40";"17";"96";"AUTOMATIC"
"1663223033378";"00:07:17.838";"12420952";"2262.0";"40";"17";"96";"AUTOMATIC"
"1663223034383";"00:07:18.843";"12428032";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223035384";"00:07:19.844";"12435112";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223036388";"00:07:20.848";"12442192";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223037390";"00:07:21.850";"12449272";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223038391";"00:07:22.851";"12456352";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223039395";"00:07:23.855";"12463432";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223040397";"00:07:24.857";"12470512";"2263.0";"40";"17";"96";"AUTOMATIC"
"1663223041397";"00:07:25.857";"13784688";"2263.0";"40";"48";"96";"AUTOMATIC"
"1663223042398";"00:07:26.858";"17017064";"2267.0";"40";"48";"96";"AUTOMATIC"
"1663223043399";"00:07:27.859";"11463456";"2262.0";"40";"48";"96";"AUTOMATIC"
"1663223044400";"00:07:28.860";"14533248";"2265.0";"40";"48";"96";"AUTOMATIC"
"1663223045401";"00:07:29.861";"17603168";"2267.0";"40";"48";"96";"AUTOMATIC"
"1663223046402";"00:07:30.862";"12067840";"2263.0";"40";"48";"96";"AUTOMATIC"
"1663223047403";"00:07:31.863";"15154320";"2265.0";"40";"48";"96";"AUTOMATIC"
"1663223048404";"00:07:32.864";"18257280";"2268.0";"40";"48";"96";"AUTOMATIC"
"1663223049405";"00:07:33.865";"12688736";"2263.0";"40";"48";"96";"AUTOMATIC"
"1663223050406";"00:07:34.866";"15758656";"2266.0";"40";"48";"96";"AUTOMATIC"
"1663223051410";"00:07:35.870";"18349616";"2269.0";"40";"17";"96";"AUTOMATIC"
"1663223052412";"00:07:36.872";"18373096";"2269.0";"40";"17";"96";"AUTOMATIC"
"1663223053414";"00:07:37.874";"18380176";"2269.0";"40";"17";"96";"AUTOMATIC"
"1663223054418";"00:07:38.878";"18387256";"2269.0";"40";"17";"96";"AUTOMATIC"
"1663223055420";"00:07:39.880";"18394336";"2270.0";"40";"17";"96";"AUTOMATIC"
"1663223056424";"00:07:40.884";"18401416";"2270.0";"40";"17";"96";"AUTOMATIC"
"1663223057426";"00:07:41.886";"18408496";"2270.0";"40";"17";"96";"AUTOMATIC"
"1663223058430";"00:07:42.890";"18415576";"2270.0";"40";"17";"96";"AUTOMATIC"
"1663223059433";"00:07:43.893";"18422656";"2270.0";"40";"17";"96";"AUTOMATIC"
"1663223060433";"00:07:44.893";"18429736";"2280.0";"40";"38";"96";"AUTOMATIC"
"1663223061434";"00:07:45.894";"13396896";"2272.0";"40";"48";"96";"AUTOMATIC"
"1663223062435";"00:07:46.895";"16450256";"2275.0";"40";"48";"96";"AUTOMATIC"
"1663223063436";"00:07:47.896";"11302704";"2270.0";"40";"48";"96";"AUTOMATIC"
"1663223064437";"00:07:48.897";"14372544";"2273.0";"40";"48";"96";"AUTOMATIC"
"1663223065438";"00:07:49.898";"17475440";"2276.0";"40";"48";"96";"AUTOMATIC"
"1663223066439";"00:07:50.899";"12305120";"2271.0";"40";"48";"96";"AUTOMATIC"
"1663223067440";"00:07:51.900";"15375072";"2274.0";"40";"48";"96";"AUTOMATIC"
"1663223068441";"00:07:52.901";"18444992";"2277.0";"40";"48";"96";"AUTOMATIC"
"1663223069442";"00:07:53.902";"13258144";"2272.0";"40";"48";"96";"AUTOMATIC"
"1663223070443";"00:07:54.903";"16344512";"2275.0";"40";"48";"96";"AUTOMATIC"
"1663223071444";"00:07:55.904";"17026976";"2276.0";"40";"50";"96";"AUTOMATIC"
"1663223072447";"00:07:56.907";"17034104";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223073450";"00:07:57.910";"17041184";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223074454";"00:07:58.914";"17048264";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223075458";"00:07:59.918";"17055344";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223076461";"00:08:00.921";"17062424";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223077464";"00:08:01.924";"17069504";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223078468";"00:08:02.928";"17076584";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223079471";"00:08:03.931";"17083664";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223080471";"00:08:04.931";"11547144";"2271.0";"40";"48";"96";"AUTOMATIC"
"1663223081472";"00:08:05.932";"14533464";"2274.0";"40";"48";"96";"AUTOMATIC"
"1663223082473";"00:08:06.933";"17586824";"2277.0";"40";"48";"96";"AUTOMATIC"
"1663223083474";"00:08:07.934";"12600112";"2272.0";"40";"48";"96";"AUTOMATIC"
"1663223084475";"00:08:08.935";"15686560";"2276.0";"40";"48";"96";"AUTOMATIC"
"1663223085476";"00:08:09.936";"18756416";"2279.0";"40";"48";"96";"AUTOMATIC"
"1663223086477";"00:08:10.937";"13785264";"2274.0";"40";"48";"96";"AUTOMATIC"
"1663223087478";"00:08:11.938";"16871776";"2277.0";"40";"48";"96";"AUTOMATIC"
"1663223088479";"00:08:12.939";"11915256";"2273.0";"40";"48";"96";"AUTOMATIC"
"1663223089480";"00:08:13.940";"15001576";"2276.0";"40";"48";"96";"AUTOMATIC"
"1663223090482";"00:08:14.942";"16596808";"2277.0";"40";"17";"96";"AUTOMATIC"
"1663223091484";"00:08:15.944";"16603888";"2273.0";"40";"17";"96";"AUTOMATIC"
"1663223092486";"00:08:16.946";"16610968";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223093490";"00:08:17.950";"16618048";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223094492";"00:08:18.952";"16625128";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223095496";"00:08:19.956";"16632208";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223096498";"00:08:20.958";"16639288";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223097501";"00:08:21.961";"16646368";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223098505";"00:08:22.965";"16653448";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223099507";"00:08:23.967";"16660528";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223100507";"00:08:24.967";"12510432";"2271.0";"40";"100";"96";"AUTOMATIC"
"1663223101508";"00:08:25.968";"15385008";"2270.0";"40";"84";"96";"AUTOMATIC"
"1663223102509";"00:08:26.969";"18371984";"2274.0";"40";"48";"96";"AUTOMATIC"
"1663223103510";"00:08:27.970";"13597344";"2270.0";"40";"48";"96";"AUTOMATIC"
"1663223104511";"00:08:28.971";"16667200";"2272.0";"40";"48";"96";"AUTOMATIC"
"1663223105512";"00:08:29.972";"11893320";"2268.0";"40";"48";"96";"AUTOMATIC"
"1663223106513";"00:08:30.973";"14979560";"2271.0";"40";"48";"96";"AUTOMATIC"
"1663223107514";"00:08:31.974";"18066136";"2274.0";"40";"48";"96";"AUTOMATIC"
"1663223108515";"00:08:32.975";"13327080";"2269.0";"40";"48";"96";"AUTOMATIC"
"1663223109516";"00:08:33.976";"16413656";"2274.0";"40";"90";"96";"AUTOMATIC"
"1663223110517";"00:08:34.977";"17046344";"2273.0";"40";"39";"96";"AUTOMATIC"
"1663223111520";"00:08:35.980";"17053472";"2273.0";"40";"17";"96";"AUTOMATIC"
"1663223112521";"00:08:36.981";"17060552";"2273.0";"40";"17";"96";"AUTOMATIC"
"1663223113525";"00:08:37.985";"17067632";"2273.0";"40";"17";"96";"AUTOMATIC"
"1663223114527";"00:08:38.987";"17074712";"2273.0";"40";"17";"96";"AUTOMATIC"
"1663223115529";"00:08:39.989";"17081792";"2274.0";"40";"17";"96";"AUTOMATIC"
"1663223116530";"00:08:40.990";"17105256";"2274.0";"40";"69";"96";"AUTOMATIC"
"1663223117532";"00:08:41.992";"17120592";"2274.0";"40";"69";"96";"AUTOMATIC"
"1663223118535";"00:08:42.995";"17148216";"2274.0";"40";"69";"96";"AUTOMATIC"
"1663223119536";"00:08:43.996";"12361032";"2269.0";"40";"84";"96";"AUTOMATIC"
"1663223120537";"00:08:44.997";"15371280";"2272.0";"40";"48";"96";"AUTOMATIC"
"1663223121538";"00:08:45.998";"18457744";"2275.0";"40";"48";"96";"AUTOMATIC"
"1663223122539";"00:08:46.999";"13894376";"2271.0";"40";"48";"96";"AUTOMATIC"
"1663223123539";"00:08:47.999";"16872776";"2273.0";"40";"84";"96";"AUTOMATIC"
"1663223124540";"00:08:49.000";"12207280";"2269.0";"40";"48";"96";"AUTOMATIC"
"1663223125541";"00:08:50.001";"15293440";"2273.0";"40";"48";"96";"AUTOMATIC"
"1663223126542";"00:08:51.002";"18379840";"2275.0";"40";"48";"96";"AUTOMATIC"
"1663223127543";"00:08:52.003";"13823712";"2271.0";"40";"48";"96";"AUTOMATIC"
"1663223128545";"00:08:53.005";"16893616";"2274.0";"40";"48";"96";"AUTOMATIC"
"1663223129547";"00:08:54.007";"18372448";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223130548";"00:08:55.008";"18379528";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223131551";"00:08:56.011";"18386608";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223132555";"00:08:57.015";"18393688";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223133558";"00:08:58.018";"18400768";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223134561";"00:08:59.021";"18407848";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223135565";"00:09:00.025";"18414928";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223136568";"00:09:01.028";"18422008";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223137571";"00:09:02.031";"18429088";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223138572";"00:09:03.032";"13337072";"2271.0";"40";"48";"96";"AUTOMATIC"
"1663223139573";"00:09:04.033";"16356784";"2274.0";"40";"48";"96";"AUTOMATIC"
"1663223140574";"00:09:05.034";"12183240";"2270.0";"40";"48";"96";"AUTOMATIC"
"1663223141575";"00:09:06.035";"15252936";"2273.0";"40";"48";"96";"AUTOMATIC"
"1663223142576";"00:09:07.036";"18339416";"2276.0";"40";"48";"96";"AUTOMATIC"
"1663223143577";"00:09:08.037";"14131576";"2272.0";"40";"48";"96";"AUTOMATIC"
"1663223144578";"00:09:09.038";"17234536";"2275.0";"40";"48";"96";"AUTOMATIC"
"1663223145579";"00:09:10.039";"13024560";"2271.0";"40";"48";"96";"AUTOMATIC"
"1663223146580";"00:09:11.040";"16094368";"2274.0";"40";"48";"96";"AUTOMATIC"
"1663223147581";"00:09:12.041";"19180912";"2277.0";"40";"48";"96";"AUTOMATIC"
"1663223148586";"00:09:13.046";"13647728";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223149589";"00:09:14.049";"13671192";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223150592";"00:09:15.052";"13678272";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223151596";"00:09:16.056";"13685352";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223152600";"00:09:17.060";"13692432";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223153604";"00:09:18.064";"13699512";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223154608";"00:09:19.068";"13706592";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223155609";"00:09:20.069";"13713672";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223156612";"00:09:21.072";"13720752";"2272.0";"40";"17";"96";"AUTOMATIC"
"1663223157613";"00:09:22.073";"13727832";"2273.0";"40";"17";"96";"AUTOMATIC"
"1663223158614";"00:09:23.074";"17835512";"2276.0";"40";"48";"96";"AUTOMATIC"
"1663223159615";"00:09:24.075";"13824608";"2273.0";"40";"48";"96";"AUTOMATIC"
"1663223160616";"00:09:25.076";"16894592";"2276.0";"40";"48";"96";"AUTOMATIC"
"1663223161617";"00:09:26.077";"12883928";"2272.0";"40";"48";"96";"AUTOMATIC"
"1663223162618";"00:09:27.078";"15986744";"2275.0";"40";"48";"96";"AUTOMATIC"
"1663223163619";"00:09:28.079";"19073224";"2278.0";"40";"48";"96";"AUTOMATIC"
"1663223164620";"00:09:29.080";"15064664";"2275.0";"40";"48";"96";"AUTOMATIC"
"1663223165621";"00:09:30.081";"18151288";"2277.0";"40";"48";"96";"AUTOMATIC"
"1663223166622";"00:09:31.082";"14157040";"2274.0";"40";"48";"96";"AUTOMATIC"
"1663223167625";"00:09:32.085";"17063280";"2276.0";"40";"27";"96";"AUTOMATIC"
"1663223168626";"00:09:33.086";"17086744";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223169629";"00:09:34.089";"17093824";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223170633";"00:09:35.093";"17100904";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223171634";"00:09:36.094";"17107984";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223172637";"00:09:37.097";"17115064";"2277.0";"40";"17";"96";"AUTOMATIC"
"1663223173640";"00:09:38.100";"17122144";"2277.0";"40";"17";"96";"AUTOMATIC"
"1663223174643";"00:09:39.103";"17129224";"2277.0";"40";"17";"96";"AUTOMATIC"
"1663223175646";"00:09:40.106";"17136304";"2277.0";"40";"17";"96";"AUTOMATIC"
"1663223176650";"00:09:41.110";"17143384";"2276.0";"40";"17";"96";"AUTOMATIC"
"1663223177650";"00:09:42.110";"18607448";"2278.0";"40";"63";"96";"AUTOMATIC"
"1663223178101";"00:09:42.561";"18614576";"2278.0";"40";"17";"96";"CHECKPOINT"
